scenario,agent,slice,metric,mean,std,ci_lower,ci_upper,n
missing_data_bias,structural_causal,adversarial,success_rate,0.7053333333333334,0.045393898935936976,0.6764914259598023,0.7341752407068645,12
missing_data_bias,structural_causal,adversarial,near_optimal_rate,0.9944166666666666,0.004294993561924131,0.9916877579501505,0.9971455753831827,12
missing_data_bias,structural_causal,adversarial,avg_cost,0.2806541666666667,0.09036914814031424,0.2232363492686457,0.33807198406468775,12
missing_data_bias,structural_causal,adversarial,fairness_gap_ses,0.016398867694755917,0.007382119383709379,0.011708492810109553,0.02108924257940228,12
missing_data_bias,structural_causal,adversarial,fairness_gap_ses_max_min,0.04258864881754896,0.018823025310331924,0.030629069111553865,0.05454822852354405,12
missing_data_bias,structural_causal,adversarial,under_treatment_disparity,0.025858767960144937,0.021280574005803746,0.012337736307914257,0.039379799612375616,12
missing_data_bias,structural_causal,adversarial,bias_perpetuation_rate,-0.038338539641485786,0.027270726631844835,-0.05566553269477198,-0.021011546588199596,12
missing_data_bias,structural_causal,adversarial,group_fairness_gap,0.02953288008642595,0.019920419321940965,0.01687604949039906,0.04218971068245284,12
missing_data_bias,structural_causal,adversarial,action_alignment_diagnostic,0.9684219544369898,0.02580866072413516,0.9520239137423382,0.9848199951316413,12
missing_data_bias,structural_causal,adversarial,clip_rate,0.0,0.0,0.0,0.0,12
missing_data_bias,structural_causal,degradation,success_rate_drop,0.0008333333333333156,0.02428554876439647,-0.014596968191693349,0.01626363485835998,12
missing_data_bias,structural_causal,degradation,fairness_gap_increase,-0.0022017907819086306,0.012635272492837371,-0.010229859914988447,0.005826278351171187,12
missing_data_bias,structural_causal,degradation,near_optimal_rate_drop,0.0013333333333333346,0.005087119801890646,-0.0018988683845946694,0.004565535051261339,12
missing_data_bias,structural_causal,degradation,action_alignment_diagnostic_drop,-0.002044418435122134,0.03756995967375014,-0.025915231965963254,0.021826395095718983,12
historical_bias_feedback,baseline,overall,success_rate,0.6095277777777778,0.0123635651859706,0.6016723432313067,0.6173832123242489,12
historical_bias_feedback,baseline,overall,near_optimal_rate,0.9127222222222223,0.004771195842166801,0.9096907490118036,0.9157536954326411,12
historical_bias_feedback,baseline,overall,avg_cost,0.4921513888888889,0.007800797868844719,0.48719499838605107,0.4971077793917267,12
historical_bias_feedback,baseline,overall,fairness_gap_ses,0.07418252884064078,0.007110205674005467,0.06966491968470923,0.07870013799657233,12
historical_bias_feedback,baseline,overall,fairness_gap_ses_max_min,0.20309287221157624,0.01906022866167699,0.19098258068640384,0.21520316373674864,12
historical_bias_feedback,baseline,overall,under_treatment_disparity,0.07107872023802489,0.008827574559845243,0.06546994695007026,0.07668749352597952,12
historical_bias_feedback,baseline,overall,bias_perpetuation_rate,-0.03344740497531037,0.007097688766840266,-0.037957061267850055,-0.02893774868277068,12
historical_bias_feedback,baseline,overall,group_fairness_gap,0.09971987578376007,0.020069519742951715,0.08696831129985508,0.11247144026766506,12
historical_bias_feedback,baseline,overall,action_alignment_diagnostic,0.6007499769933451,0.0050411619192162905,0.5975469755209621,0.603952978465728,12
historical_bias_feedback,baseline,overall,clip_rate,0.0,0.0,0.0,0.0,12
historical_bias_feedback,baseline,normal,success_rate,0.6305,0.016844205909667374,0.6197977021578839,0.641202297842116,12
historical_bias_feedback,baseline,normal,near_optimal_rate,0.9423333333333334,0.007290508566040824,0.9377011651852649,0.9469655014814018,12
historical_bias_feedback,baseline,normal,avg_cost,0.45678749999999996,0.013197195380424253,0.44840240209753157,0.46517259790246834,12
historical_bias_feedback,baseline,normal,fairness_gap_ses,0.06606549909574014,0.01019748690780414,0.059586325027595914,0.07254467316388437,12
historical_bias_feedback,baseline,normal,fairness_gap_ses_max_min,0.1744535452605458,0.02119035167704024,0.1609898381411316,0.18791725237996,12
historical_bias_feedback,baseline,normal,under_treatment_disparity,0.06963686547786303,0.017916353535987015,0.058253357533642705,0.08102037342208336,12
historical_bias_feedback,baseline,normal,bias_perpetuation_rate,-0.032898284640777854,0.013631113367952617,-0.041559080879308215,-0.024237488402247494,12
historical_bias_feedback,baseline,normal,group_fairness_gap,0.06586721576588922,0.027680429614267747,0.04827990985676358,0.08345452167501485,12
historical_bias_feedback,baseline,normal,action_alignment_diagnostic,0.6246901242249212,0.009494088812970059,0.618657867984359,0.6307223804654835,12
historical_bias_feedback,baseline,normal,clip_rate,0.0,0.0,0.0,0.0,12
historical_bias_feedback,baseline,surface_shift,success_rate,0.6310833333333333,0.024802706352820524,0.6153244455530503,0.6468422211136163,12
historical_bias_feedback,baseline,surface_shift,near_optimal_rate,0.9439166666666666,0.00917960519386051,0.9380842237848478,0.9497491095484855,12
historical_bias_feedback,baseline,surface_shift,avg_cost,0.46291666666666664,0.01875368246666788,0.4510011453015688,0.47483218803176447,12
historical_bias_feedback,baseline,surface_shift,fairness_gap_ses,0.06509517581195191,0.01451350638513519,0.055873733797993735,0.07431661782591009,12
historical_bias_feedback,baseline,surface_shift,fairness_gap_ses_max_min,0.17922420207662804,0.041871257264268776,0.15262047444059385,0.20582792971266223,12
historical_bias_feedback,baseline,surface_shift,under_treatment_disparity,0.06371325474152902,0.01325223595648365,0.05529318572545938,0.07213332375759865,12
historical_bias_feedback,baseline,surface_shift,bias_perpetuation_rate,-0.023530013301524016,0.008115055105581548,-0.02868607332660792,-0.018373953276440112,12
historical_bias_feedback,baseline,surface_shift,group_fairness_gap,0.07741231246939452,0.0343407459166891,0.055593243473692974,0.09923138146509607,12
historical_bias_feedback,baseline,surface_shift,action_alignment_diagnostic,0.6249491956079739,0.016592839120380964,0.6144066086041715,0.6354917826117763,12
historical_bias_feedback,baseline,surface_shift,clip_rate,0.0,0.0,0.0,0.0,12
historical_bias_feedback,baseline,adversarial,success_rate,0.5669999999999998,0.012090567322579085,0.559318020020633,0.5746819799793667,12
historical_bias_feedback,baseline,adversarial,near_optimal_rate,0.8519166666666668,0.011285214247237881,0.8447463836189683,0.8590869497143653,12
historical_bias_feedback,baseline,adversarial,avg_cost,0.55675,0.010988340928622267,0.5497683412599264,0.5637316587400736,12
historical_bias_feedback,baseline,adversarial,fairness_gap_ses,0.09460834893826041,0.009531754358368508,0.08855216115189526,0.10066453672462555,12
historical_bias_feedback,baseline,adversarial,fairness_gap_ses_max_min,0.26016765194159047,0.030051573417820575,0.24107379313539143,0.2792615107477895,12
historical_bias_feedback,baseline,adversarial,under_treatment_disparity,0.08030117691894013,0.016837408874536,0.0696031977069103,0.09099915613096997,12
historical_bias_feedback,baseline,adversarial,bias_perpetuation_rate,-0.0438002494478302,0.008445018765791075,-0.049165958380531075,-0.03843454051512933,12
historical_bias_feedback,baseline,adversarial,group_fairness_gap,0.1566382855218446,0.02771807921820741,0.1390270581956358,0.17424951284805343,12
historical_bias_feedback,baseline,adversarial,action_alignment_diagnostic,0.5563609167364317,0.009713624370184826,0.5501891742575244,0.562532659215339,12
historical_bias_feedback,baseline,adversarial,clip_rate,0.0,0.0,0.0,0.0,12
historical_bias_feedback,baseline,degradation,success_rate_drop,0.06350000000000001,0.021390312165685058,0.04990924404743758,0.07709075595256246,12
historical_bias_feedback,baseline,degradation,fairness_gap_increase,0.028542849842520274,0.014143411956678703,0.019556554609852377,0.037529145075188175,12
historical_bias_feedback,baseline,degradation,near_optimal_rate_drop,0.09041666666666666,0.01481681068205564,0.08100251429640885,0.09983081903692446,12
historical_bias_feedback,baseline,degradation,action_alignment_diagnostic_drop,0.06832920748848954,0.015107112688890272,0.05873060602291849,0.0779278089540606,12
historical_bias_feedback,workflow,overall,success_rate,0.5637500000000001,0.009522037172747844,0.5576999862188244,0.5698000137811757,12
historical_bias_feedback,workflow,overall,near_optimal_rate,0.8694722222222224,0.005992349218649504,0.8656648651728082,0.8732795792716367,12
historical_bias_feedback,workflow,overall,avg_cost,0.5579722222222222,0.0031854414194954373,0.5559482893035154,0.559996155140929,12
historical_bias_feedback,workflow,overall,fairness_gap_ses,0.04034438040356171,0.006240039209723116,0.036379648641964656,0.044309112165158766,12
historical_bias_feedback,workflow,overall,fairness_gap_ses_max_min,0.10422870735047884,0.016558632052272388,0.09370785448084497,0.11474956022011272,12
historical_bias_feedback,workflow,overall,under_treatment_disparity,0.007591413406066249,0.0033517648279315125,0.005461803635345977,0.009721023176786522,12
historical_bias_feedback,workflow,overall,bias_perpetuation_rate,-0.0037283981179759514,0.0016172706218703183,-0.004755962847318667,-0.002700833388633235,12
historical_bias_feedback,workflow,overall,group_fairness_gap,0.05532411810579805,0.020823634417059603,0.04209341201719558,0.06855482419440052,12
historical_bias_feedback,workflow,overall,action_alignment_diagnostic,0.7409297037893783,0.017105483912989113,0.730061397823986,0.7517980097547705,12
historical_bias_feedback,workflow,overall,clip_rate,0.0,0.0,0.0,0.0,12
historical_bias_feedback,workflow,normal,success_rate,0.5744999999999999,0.016127334221467237,0.56425318069827,0.5847468193017298,12
historical_bias_feedback,workflow,normal,near_optimal_rate,0.8848333333333334,0.010760477628241184,0.8779964520271764,0.8916702146394904,12
historical_bias_feedback,workflow,normal,avg_cost,0.53745,0.005447685079671275,0.5339887060342671,0.5409112939657329,12
historical_bias_feedback,workflow,normal,fairness_gap_ses,0.037787850820070905,0.011648644170784863,0.030386655415482668,0.04518904622465914,12
historical_bias_feedback,workflow,normal,fairness_gap_ses_max_min,0.09805251529353333,0.025739085438885458,0.08169868062611663,0.11440634996095003,12
historical_bias_feedback,workflow,normal,under_treatment_disparity,0.0067027811520719805,0.005469043246988181,0.0032279168542490738,0.010177645449894888,12
historical_bias_feedback,workflow,normal,bias_perpetuation_rate,-0.004779983626126852,0.003075935410385288,-0.006734339746064879,-0.0028256275061888255,12
historical_bias_feedback,workflow,normal,group_fairness_gap,0.03259042513588132,0.019205347817990732,0.020387929297736543,0.044792920974026096,12
historical_bias_feedback,workflow,normal,action_alignment_diagnostic,0.8011394159730303,0.0365874101545979,0.7778928846229574,0.8243859473231032,12
historical_bias_feedback,workflow,normal,clip_rate,0.0,0.0,0.0,0.0,12
historical_bias_feedback,workflow,surface_shift,success_rate,0.5709166666666667,0.013687807004997549,0.5622198490096937,0.5796134843236398,12
historical_bias_feedback,workflow,surface_shift,near_optimal_rate,0.8843333333333333,0.008783593521532932,0.8787525042639396,0.889914162402727,12
historical_bias_feedback,workflow,surface_shift,avg_cost,0.5423125,0.0058795920158398315,0.5385767854592789,0.546048214540721,12
historical_bias_feedback,workflow,surface_shift,fairness_gap_ses,0.0343045401063028,0.01272909723882583,0.026216857573700656,0.04239222263890495,12
historical_bias_feedback,workflow,surface_shift,fairness_gap_ses_max_min,0.0905605176535847,0.03254501809191265,0.06988239968443778,0.1112386356227316,12
historical_bias_feedback,workflow,surface_shift,under_treatment_disparity,0.009742367368663995,0.006318198137809391,0.005727975793366862,0.013756758943961129,12
historical_bias_feedback,workflow,surface_shift,bias_perpetuation_rate,-0.0016682459170258197,0.0020511252223618624,-0.0029714687082287193,-0.0003650231258229199,12
historical_bias_feedback,workflow,surface_shift,group_fairness_gap,0.04337399150249552,0.03355638834067478,0.022053279534619642,0.0646947034703714,12
historical_bias_feedback,workflow,surface_shift,action_alignment_diagnostic,0.7775143486246302,0.03041229353317366,0.7581912991915263,0.7968373980577341,12
historical_bias_feedback,workflow,surface_shift,clip_rate,0.0,0.0,0.0,0.0,12
historical_bias_feedback,workflow,adversarial,success_rate,0.5458333333333333,0.010777361233229374,0.538985724696354,0.5526809419703126,12
historical_bias_feedback,workflow,adversarial,near_optimal_rate,0.8392499999999999,0.013948769903406594,0.8303873744278605,0.8481126255721394,12
historical_bias_feedback,workflow,adversarial,avg_cost,0.5941541666666668,0.005826797745734519,0.5904519960048351,0.5978563373284984,12
historical_bias_feedback,workflow,adversarial,fairness_gap_ses,0.05634465559830646,0.00890917712828254,0.050684034511958645,0.062005276684654276,12
historical_bias_feedback,workflow,adversarial,fairness_gap_ses_max_min,0.14697716813160353,0.02487661661874923,0.13117132000876702,0.16278301625444003,12
historical_bias_feedback,workflow,adversarial,under_treatment_disparity,0.006828544500294906,0.003052377078010204,0.004889156630632009,0.008767932369957803,12
historical_bias_feedback,workflow,adversarial,bias_perpetuation_rate,-0.004713276915450649,0.0035180898795322863,-0.00694856458220134,-0.002477989248699958,12
historical_bias_feedback,workflow,adversarial,group_fairness_gap,0.09504216054323926,0.03728645601813763,0.07135147664142104,0.11873284444505748,12
historical_bias_feedback,workflow,adversarial,action_alignment_diagnostic,0.6653158830132357,0.02595042744530973,0.648827768041278,0.6818039979851935,12
historical_bias_feedback,workflow,adversarial,clip_rate,0.0,0.0,0.0,0.0,12
historical_bias_feedback,workflow,degradation,success_rate_drop,0.028666666666666608,0.014932169868096739,0.019179218566443442,0.03815411476688978,12
historical_bias_feedback,workflow,degradation,fairness_gap_increase,0.018556804778235552,0.01227006844183234,0.01076077522885377,0.026352834327617335,12
historical_bias_feedback,workflow,degradation,near_optimal_rate_drop,0.045583333333333365,0.020241533957921692,0.03272247623144691,0.05844419043521982,12
historical_bias_feedback,workflow,degradation,action_alignment_diagnostic_drop,0.13582353295979468,0.05308380843584239,0.1020956901917271,0.16955137572786227,12
historical_bias_feedback,causal_light,overall,success_rate,0.6852777777777778,0.009440759827892331,0.6792794051577898,0.6912761503977657,12
historical_bias_feedback,causal_light,overall,near_optimal_rate,0.993111111111111,0.0017016529891910575,0.9920299323834276,0.9941922898387943,12
historical_bias_feedback,causal_light,overall,avg_cost,0.3883152777777778,0.003201510520487881,0.3862811350393977,0.3903494205161579,12
historical_bias_feedback,causal_light,overall,fairness_gap_ses,0.0336026864707902,0.005943377348219769,0.029826444663378707,0.03737892827820169,12
historical_bias_feedback,causal_light,overall,fairness_gap_ses_max_min,0.09276795374554236,0.014479894825042928,0.08356786749801061,0.10196803999307412,12
historical_bias_feedback,causal_light,overall,under_treatment_disparity,0.014673779258116018,0.00840387709463588,0.009334210496153177,0.02001334802007886,12
historical_bias_feedback,causal_light,overall,bias_perpetuation_rate,-0.009125270693824331,0.0036815772114086663,-0.011464433255511428,-0.006786108132137234,12
historical_bias_feedback,causal_light,overall,group_fairness_gap,0.04996218073653394,0.02020563262905791,0.03712413425074233,0.06280022722232555,12
historical_bias_feedback,causal_light,overall,action_alignment_diagnostic,0.741877883827674,0.008974766927398783,0.7361755889711697,0.7475801786841781,12
historical_bias_feedback,causal_light,overall,clip_rate,0.0,0.0,0.0,0.0,12
historical_bias_feedback,causal_light,normal,success_rate,0.6909166666666667,0.015030020464108297,0.6813670472638509,0.7004662860694826,12
historical_bias_feedback,causal_light,normal,near_optimal_rate,0.9950000000000001,0.0027961011816781296,0.9932234420664594,0.9967765579335408,12
historical_bias_feedback,causal_light,normal,avg_cost,0.37842916666666665,0.006231097172223917,0.37447011640463956,0.38238821692869374,12
historical_bias_feedback,causal_light,normal,fairness_gap_ses,0.03270715854427401,0.009882041579022064,0.026428408876047166,0.03898590821250085,12
historical_bias_feedback,causal_light,normal,fairness_gap_ses_max_min,0.0856700918107326,0.02631522579106036,0.0689501950278974,0.1023899885935678,12
historical_bias_feedback,causal_light,normal,under_treatment_disparity,0.012054780988110836,0.008094281266080647,0.006911920030935226,0.017197641945286446,12
historical_bias_feedback,causal_light,normal,bias_perpetuation_rate,-0.008561235476125025,0.006797748984604428,-0.012880319123008261,-0.004242151829241789,12
historical_bias_feedback,causal_light,normal,group_fairness_gap,0.02891670673331771,0.020192299958076802,0.016087131422518615,0.0417462820441168,12
historical_bias_feedback,causal_light,normal,action_alignment_diagnostic,0.7875350386086865,0.02259926578766321,0.7731761501713336,0.8018939270460393,12
historical_bias_feedback,causal_light,normal,clip_rate,0.0,0.0,0.0,0.0,12
historical_bias_feedback,causal_light,surface_shift,success_rate,0.6869166666666667,0.013885625879325897,0.678094160893364,0.6957391724399694,12
historical_bias_feedback,causal_light,surface_shift,near_optimal_rate,0.9954166666666665,0.002314316444667975,0.9939462201508394,0.9968871131824936,12
historical_bias_feedback,causal_light,surface_shift,avg_cost,0.3822583333333332,0.006002000928983215,0.378444843879742,0.3860718227869244,12
historical_bias_feedback,causal_light,surface_shift,fairness_gap_ses,0.03756169097629759,0.012048042389484233,0.029906730050374926,0.04521665190222026,12
historical_bias_feedback,causal_light,surface_shift,fairness_gap_ses_max_min,0.09591427458446677,0.02906127861305451,0.07744961907873463,0.11437893009019892,12
historical_bias_feedback,causal_light,surface_shift,under_treatment_disparity,0.015097073660692026,0.010548544156055356,0.00839484845849215,0.021799298862891902,12
historical_bias_feedback,causal_light,surface_shift,bias_perpetuation_rate,-0.006082884542293603,0.004664104994863252,-0.009046315474545442,-0.0031194536100417635,12
historical_bias_feedback,causal_light,surface_shift,group_fairness_gap,0.04111617102474096,0.027731503067647264,0.02349641459151081,0.05873592745797111,12
historical_bias_feedback,causal_light,surface_shift,action_alignment_diagnostic,0.7599048823809315,0.026947248372515487,0.7427834176081328,0.7770263471537301,12
historical_bias_feedback,causal_light,surface_shift,clip_rate,0.0,0.0,0.0,0.0,12
historical_bias_feedback,causal_light,adversarial,success_rate,0.678,0.010642966093750693,0.6712377819607698,0.6847622180392303,12
historical_bias_feedback,causal_light,adversarial,near_optimal_rate,0.9889166666666666,0.0029063670960444267,0.9870700491135921,0.990763284219741,12
historical_bias_feedback,causal_light,adversarial,avg_cost,0.4042583333333332,0.005854207241313074,0.40053874750886603,0.4079779191578004,12
historical_bias_feedback,causal_light,adversarial,fairness_gap_ses,0.042049804005836494,0.010006281021705197,0.03569211636175825,0.04840749164991474,12
historical_bias_feedback,causal_light,adversarial,fairness_gap_ses_max_min,0.11447967423121468,0.027001527762781974,0.09732372197919405,0.13163562648323532,12
historical_bias_feedback,causal_light,adversarial,under_treatment_disparity,0.019481544041012284,0.01087162051558927,0.012574045913272235,0.026389042168752333,12
historical_bias_feedback,causal_light,adversarial,bias_perpetuation_rate,-0.01269887291741686,0.0038478988776220096,-0.015143711224161822,-0.010254034610671897,12
historical_bias_feedback,causal_light,adversarial,group_fairness_gap,0.08098052109541598,0.037147911001003266,0.05737786449781529,0.10458317769301667,12
historical_bias_feedback,causal_light,adversarial,action_alignment_diagnostic,0.6876132697002789,0.011282180377470865,0.6804449142814657,0.6947816251190921,12
historical_bias_feedback,causal_light,adversarial,clip_rate,0.0,0.0,0.0,0.0,12
historical_bias_feedback,causal_light,degradation,success_rate_drop,0.012916666666666623,0.013787071238422346,0.00415677952473955,0.021676553808593697,12
historical_bias_feedback,causal_light,degradation,fairness_gap_increase,0.009342645461562481,0.012643305150792723,0.0013094726211091597,0.017375818302015802,12
historical_bias_feedback,causal_light,degradation,near_optimal_rate_drop,0.006083333333333339,0.003918680977836883,0.0035935222257064236,0.008573144440960254,12
historical_bias_feedback,causal_light,degradation,action_alignment_diagnostic_drop,0.09992176890840743,0.024989331155591172,0.08404430538554034,0.11579923243127452,12
historical_bias_feedback,stability_filtered,overall,success_rate,0.6856111111111112,0.04498795199734953,0.6570271301170222,0.7141950921052002,12
historical_bias_feedback,stability_filtered,overall,near_optimal_rate,0.9932499999999999,0.0038824260872851587,0.9907832241508469,0.9957167758491529,12
historical_bias_feedback,stability_filtered,overall,avg_cost,0.34483749999999996,0.09085538045613085,0.2871107453275097,0.40256425467249024,12
historical_bias_feedback,stability_filtered,overall,fairness_gap_ses,0.010845977270243482,0.006561576658894595,0.00667695036010206,0.015015004180384903,12
historical_bias_feedback,stability_filtered,overall,fairness_gap_ses_max_min,0.02776430394848947,0.01659142510040494,0.01722261537011708,0.038305992526861864,12
historical_bias_feedback,stability_filtered,overall,under_treatment_disparity,0.016275220208928836,0.01769875477311787,0.005029967922635669,0.027520472495222003,12
historical_bias_feedback,stability_filtered,overall,bias_perpetuation_rate,-0.003286387949709479,0.007835586070927806,-0.008264881821627539,0.00169210592220858,12
historical_bias_feedback,stability_filtered,overall,group_fairness_gap,0.013798481618347949,0.008763122395700705,0.00823065928177345,0.019366303954922448,12
historical_bias_feedback,stability_filtered,overall,action_alignment_diagnostic,0.893819699048907,0.026094941812677217,0.8772397640285405,0.9103996340692735,12
historical_bias_feedback,stability_filtered,overall,clip_rate,0.0,0.0,0.0,0.0,12
historical_bias_feedback,stability_filtered,normal,success_rate,0.6830833333333333,0.04533603490167683,0.6542781910131577,0.7118884756535089,12
historical_bias_feedback,stability_filtered,normal,near_optimal_rate,0.9935833333333334,0.0035537005893558197,0.9913254197010166,0.9958412469656501,12
historical_bias_feedback,stability_filtered,normal,avg_cost,0.34775833333333334,0.09414907384600554,0.2879388657215637,0.407577800945103,12
historical_bias_feedback,stability_filtered,normal,fairness_gap_ses,0.02059881626618025,0.009282680699927843,0.01470088233230022,0.02649675020006028,12
historical_bias_feedback,stability_filtered,normal,fairness_gap_ses_max_min,0.05321417334763845,0.026111960773334605,0.036623424995560414,0.06980492169971649,12
historical_bias_feedback,stability_filtered,normal,under_treatment_disparity,0.018012901752237423,0.020913608123455878,0.004725029097934201,0.031300774406540645,12
historical_bias_feedback,stability_filtered,normal,bias_perpetuation_rate,-0.0031589820381273566,0.013807065531898555,-0.011931572948048757,0.005613608871794044,12
historical_bias_feedback,stability_filtered,normal,group_fairness_gap,0.02261110316971023,0.00926824098995819,0.016722343789838726,0.02849986254958173,12
historical_bias_feedback,stability_filtered,normal,action_alignment_diagnostic,0.9090255972135983,0.03774622143456445,0.8850427923029007,0.9330084021242959,12
historical_bias_feedback,stability_filtered,normal,clip_rate,0.0,0.0,0.0,0.0,12
historical_bias_feedback,stability_filtered,surface_shift,success_rate,0.6880000000000001,0.04668852302031175,0.6583355277267723,0.7176644722732278,12
historical_bias_feedback,stability_filtered,surface_shift,near_optimal_rate,0.9943333333333334,0.004097301403104099,0.991730032221954,0.9969366344447128,12
historical_bias_feedback,stability_filtered,surface_shift,avg_cost,0.3411958333333333,0.09232593070779523,0.28253473560724274,0.3998569310594239,12
historical_bias_feedback,stability_filtered,surface_shift,fairness_gap_ses,0.020844818798343472,0.011000221645602524,0.013855611410836858,0.027834026185850087,12
historical_bias_feedback,stability_filtered,surface_shift,fairness_gap_ses_max_min,0.05534286242053085,0.027425129333206556,0.03791776657115785,0.07276795826990386,12
historical_bias_feedback,stability_filtered,surface_shift,under_treatment_disparity,0.013986714371547684,0.01180227044328659,0.00648790949023464,0.021485519252860727,12
historical_bias_feedback,stability_filtered,surface_shift,bias_perpetuation_rate,-8.311300514636608e-05,0.013543259390128142,-0.008688089489255858,0.008521863478963127,12
historical_bias_feedback,stability_filtered,surface_shift,group_fairness_gap,0.020440970112230793,0.016214492600836333,0.010138773018253118,0.03074316720620847,12
historical_bias_feedback,stability_filtered,surface_shift,action_alignment_diagnostic,0.9124460355695608,0.048242146249588364,0.8817944381909218,0.9430976329481998,12
historical_bias_feedback,stability_filtered,surface_shift,clip_rate,0.0,0.0,0.0,0.0,12
historical_bias_feedback,stability_filtered,adversarial,success_rate,0.6857500000000001,0.04577638335132289,0.6566650736230574,0.7148349263769428,12
historical_bias_feedback,stability_filtered,adversarial,near_optimal_rate,0.9918333333333332,0.005967081414398556,0.9880420306808053,0.9956246359858612,12
historical_bias_feedback,stability_filtered,adversarial,avg_cost,0.34555833333333336,0.08647752685822573,0.29061313413251244,0.40050353253415427,12
historical_bias_feedback,stability_filtered,adversarial,fairness_gap_ses,0.016790830723477954,0.007106657829704799,0.012275475760270401,0.021306185686685505,12
historical_bias_feedback,stability_filtered,adversarial,fairness_gap_ses_max_min,0.044334230258158615,0.019366823958697307,0.03202913737498215,0.05663932314133508,12
historical_bias_feedback,stability_filtered,adversarial,under_treatment_disparity,0.026875375797922457,0.024369683398057503,0.011391617677013115,0.042359133918831796,12
historical_bias_feedback,stability_filtered,adversarial,bias_perpetuation_rate,-0.0064512799163677775,0.01823684323155558,-0.01803841729825339,0.005135857465517833,12
historical_bias_feedback,stability_filtered,adversarial,group_fairness_gap,0.02210962585206692,0.01923489893927527,0.009888354127231394,0.03433089757690245,12
historical_bias_feedback,stability_filtered,adversarial,action_alignment_diagnostic,0.8644519119162295,0.0630363769242031,0.8244005088196004,0.9045033150128586,12
historical_bias_feedback,stability_filtered,adversarial,clip_rate,0.0,0.0,0.0,0.0,12
historical_bias_feedback,stability_filtered,degradation,success_rate_drop,-0.002666666666666669,0.013486244394893198,-0.01123541755108072,0.005902084217747381,12
historical_bias_feedback,stability_filtered,degradation,fairness_gap_increase,-0.0038079855427022944,0.010386566484903145,-0.01040729504262805,0.002791323957223462,12
historical_bias_feedback,stability_filtered,degradation,near_optimal_rate_drop,0.0017500000000000016,0.004202272112689864,-0.0009199963183074821,0.004419996318307485,12
historical_bias_feedback,stability_filtered,degradation,action_alignment_diagnostic_drop,0.0445736852973688,0.0856342487661961,-0.009835720565788617,0.09898309116052621,12
historical_bias_feedback,structural_causal,overall,success_rate,0.6943888888888888,0.0316600737421799,0.6742730377345344,0.7145047400432433,12
historical_bias_feedback,structural_causal,overall,near_optimal_rate,0.9889722222222223,0.004715027198381934,0.9859764368654427,0.9919680075790018,12
historical_bias_feedback,structural_causal,overall,avg_cost,0.2734972222222222,0.06451750519379197,0.23250475512005153,0.3144896893243929,12
historical_bias_feedback,structural_causal,overall,fairness_gap_ses,0.007555989681360478,0.004753390558606367,0.004535829408390261,0.010576149954330696,12
historical_bias_feedback,structural_causal,overall,fairness_gap_ses_max_min,0.020926797024846473,0.013789801547855293,0.012165175127068675,0.02968841892262427,12
historical_bias_feedback,structural_causal,overall,under_treatment_disparity,0.017816192192976952,0.012279188774436057,0.010014367860720418,0.025618016525233486,12
historical_bias_feedback,structural_causal,overall,bias_perpetuation_rate,-0.017696085090349065,0.013037705982532038,-0.025979848263946552,-0.00941232191675158,12
historical_bias_feedback,structural_causal,overall,group_fairness_gap,0.015914321965222116,0.01039266842439112,0.00931113547791179,0.02251750845253244,12
historical_bias_feedback,structural_causal,overall,action_alignment_diagnostic,0.9681449387428532,0.020970239264219624,0.9548210843783499,0.9814687931073566,12
historical_bias_feedback,structural_causal,overall,clip_rate,0.0,0.0,0.0,0.0,12
historical_bias_feedback,structural_causal,normal,success_rate,0.6928333333333333,0.033272520284171526,0.6716929825237603,0.7139736841429063,12
historical_bias_feedback,structural_causal,normal,near_optimal_rate,0.9902500000000001,0.0047696960070847325,0.9872194797393284,0.9932805202606717,12
historical_bias_feedback,structural_causal,normal,avg_cost,0.26971666666666666,0.06399000040252503,0.22905936011878736,0.31037397321454596,12
historical_bias_feedback,structural_causal,normal,fairness_gap_ses,0.011931254991790574,0.005723054212668472,0.008294999826125464,0.015567510157455684,12
historical_bias_feedback,structural_causal,normal,fairness_gap_ses_max_min,0.03155558392023952,0.015845296085230172,0.021487963100945168,0.041623204739533876,12
historical_bias_feedback,structural_causal,normal,under_treatment_disparity,0.03968062868790825,0.024685230868940904,0.023996381269086535,0.05536487610672996,12
historical_bias_feedback,structural_causal,normal,bias_perpetuation_rate,-0.011159500949985586,0.01667861111113948,-0.021756584876737768,-0.0005624170232334039,12
historical_bias_feedback,structural_causal,normal,group_fairness_gap,0.0196748277053783,0.012919111589066633,0.011466415814475798,0.0278832395962808,12
historical_bias_feedback,structural_causal,normal,action_alignment_diagnostic,0.9483849500600426,0.03558213542470333,0.9257771398007817,0.9709927603193036,12
historical_bias_feedback,structural_causal,normal,clip_rate,0.0,0.0,0.0,0.0,12
historical_bias_feedback,structural_causal,surface_shift,success_rate,0.6942499999999999,0.03164899826075212,0.6741411858708173,0.7143588141291826,12
historical_bias_feedback,structural_causal,surface_shift,near_optimal_rate,0.9903333333333332,0.005449492609130666,0.9868708909181728,0.9937957757484935,12
historical_bias_feedback,structural_causal,surface_shift,avg_cost,0.2687375,0.06851145931023642,0.22520739551966112,0.3122676044803389,12
historical_bias_feedback,structural_causal,surface_shift,fairness_gap_ses,0.01680726542638459,0.008856180661515221,0.011180316688556222,0.022434214164212957,12
